AssociatedGeneName EnsemblGeneID h2.SkinSunExposedLowerleg se.SkinSunExposedLowerleg ensid
TRIM66 ENSG00000166436.11 0.391835 0.083597 ENSG00000166436
SPC24 ENSG00000161888.7 0.121225 0.07238 ENSG00000161888
DNAJB12 ENSG00000148719.9 0.27011 0.085898 ENSG00000148719
C2CD5 ENSG00000111731.8 0.148026 0.0646 ENSG00000111731
C10orf112 ENSG00000204740.5 0.140753 0.076093 ENSG00000204740
RASA3 ENSG00000185989.9 0.147156 0.064162 ENSG00000185989
PRG2 ENSG00000186652.5 0.100067 0.059075 ENSG00000186652
LINGO1 ENSG00000169783.8 0.102268 0.062042 ENSG00000169783
RNGTT ENSG00000111880.11 0.125479 0.067215 ENSG00000111880
MMS22L ENSG00000146263.7 0.102307 0.052818 ENSG00000146263
CLDN15 ENSG00000106404.9 0.325668 0.079189 ENSG00000106404
TLR5 ENSG00000187554.7 0.110591 0.064487 ENSG00000187554
DR1 ENSG00000117505.7 0.127455 0.060085 ENSG00000117505
SMIM8 ENSG00000111850.5 0.223571 0.076812 ENSG00000111850
ZNF577 ENSG00000161551.8 0.236503 0.079004 ENSG00000161551
SRRD ENSG00000100104.7 0.195611 0.078965 ENSG00000100104
CAPZA3 ENSG00000177938.3 0.31364 0.077221 ENSG00000177938
PCDHB15 ENSG00000113248.3 0.208911 0.075073 ENSG00000113248
CNOT8 ENSG00000155508.9 0.209531 0.079124 ENSG00000155508
APRT ENSG00000198931.6 0.142644 0.081319 ENSG00000198931
TCN2 ENSG00000185339.4 0.171608 0.076231 ENSG00000185339
LMO7 ENSG00000136153.15 0.238461 0.075272 ENSG00000136153
RBMXL1 ENSG00000213516.5 0.18421 0.073509 ENSG00000213516
CMIP ENSG00000153815.12 0.141356 0.083223 ENSG00000153815
CYP27C1 ENSG00000186684.8 0.120739 0.063237 ENSG00000186684
SRRT ENSG00000087087.14 0.115048 0.065056 ENSG00000087087
AK4 ENSG00000162433.10 0.398341 0.083823 ENSG00000162433
COL22A1 ENSG00000169436.12 0.326916 0.086393 ENSG00000169436
FUK ENSG00000157353.12 0.161381 0.077311 ENSG00000157353
C16orf3 ENSG00000221819.2 0.115334 0.061726 ENSG00000221819
NOC3L ENSG00000173145.7 0.157202 0.066022 ENSG00000173145
MAP3K2 ENSG00000169967.12 0.107541 0.057078 ENSG00000169967
ADAL ENSG00000168803.10 0.391559 0.092858 ENSG00000168803
LIG4 ENSG00000174405.9 0.105122 0.079675 ENSG00000174405
BMP3 ENSG00000152785.6 0.196041 0.073556 ENSG00000152785
AC105020.1 ENSG00000203392.2 0.152432 0.068871 ENSG00000203392
SFT2D2 ENSG00000213064.4 0.114386 0.07887 ENSG00000213064
TNNI1 ENSG00000159173.14 0.268212 0.081798 ENSG00000159173
TUBGCP3 ENSG00000126216.8 0.165855 0.078481 ENSG00000126216
GSDMC ENSG00000147697.4 0.229952 0.080884 ENSG00000147697
KLHL5 ENSG00000109790.12 0.106048 0.061044 ENSG00000109790
STXBP3 ENSG00000116266.6 0.10294 0.062778 ENSG00000116266
FCER2 ENSG00000104921.10 0.141897 0.082431 ENSG00000104921
PDHX ENSG00000110435.7 0.234495 0.069493 ENSG00000110435
SLC35E4 ENSG00000100036.11 0.304332 0.082101 ENSG00000100036
YPEL3 ENSG00000090238.7 0.245873 0.075509 ENSG00000090238
ASCC3 ENSG00000112249.9 0.191231 0.072334 ENSG00000112249
TADA1 ENSG00000152382.5 0.121888 0.061171 ENSG00000152382
AKR1E2 ENSG00000165568.13 0.241707 0.083287 ENSG00000165568
USP20 ENSG00000136878.8 0.143215 0.076131 ENSG00000136878
PCDHB12 ENSG00000120328.4 0.128301 0.06068 ENSG00000120328
C1orf106 ENSG00000163362.6 0.189183 0.072114 ENSG00000163362
ZNF211 ENSG00000121417.9 0.23424 0.076247 ENSG00000121417
SLC6A16 ENSG00000063127.11 0.106851 0.066787 ENSG00000063127
AKR1C3 ENSG00000196139.7 0.123437 0.071986 ENSG00000196139
SLC10A6 ENSG00000145283.7 0.17487 0.069528 ENSG00000145283
ACPT ENSG00000142513.4 0.169781 0.092039 ENSG00000142513
CERS4 ENSG00000090661.7 0.151855 0.081089 ENSG00000090661
PAMR1 ENSG00000149090.7 0.181822 0.086057 ENSG00000149090
DPP7 ENSG00000176978.9 0.150811 0.065392 ENSG00000176978
PPP1R12C ENSG00000125503.8 0.10815 0.078784 ENSG00000125503
C10orf68 ENSG00000150076.18 0.268983 0.071861 ENSG00000150076
HHLA3 ENSG00000197568.9 0.229495 0.078515 ENSG00000197568
ARMC2 ENSG00000118690.8 0.132623 0.067452 ENSG00000118690
GTPBP10 ENSG00000105793.11 0.113073 0.057453 ENSG00000105793
CHKB ENSG00000100288.15 0.256894 0.077862 ENSG00000100288
NRXN2 ENSG00000110076.14 0.11762 0.062665 ENSG00000110076
BAIAP2L2 ENSG00000128298.12 0.151285 0.068472 ENSG00000128298
RGPD8 ENSG00000169629.7 0.51704 0.069888 ENSG00000169629
DYNC1I1 ENSG00000158560.10 0.175258 0.077299 ENSG00000158560
SMARCA4 ENSG00000127616.12 0.173937 0.060953 ENSG00000127616
CLCN7 ENSG00000103249.13 0.268585 0.083569 ENSG00000103249
GSTM3 ENSG00000134202.6 0.587152 0.069883 ENSG00000134202
SSPN ENSG00000123096.7 0.136063 0.074487 ENSG00000123096
BNC1 ENSG00000169594.8 0.102808 0.06128 ENSG00000169594
FBLN7 ENSG00000144152.8 0.175645 0.072131 ENSG00000144152
CYP8B1 ENSG00000180432.4 0.234346 0.085812 ENSG00000180432
SLC27A5 ENSG00000083807.5 0.191048 0.072657 ENSG00000083807
NUDT2 ENSG00000164978.13 0.637117 0.058999 ENSG00000164978
NME7 ENSG00000143156.9 0.157924 0.062874 ENSG00000143156
SGPL1 ENSG00000166224.12 0.119654 0.078951 ENSG00000166224
LYNX1 ENSG00000180155.14 0.216266 0.080052 ENSG00000180155
CLPS ENSG00000137392.5 0.115758 0.072799 ENSG00000137392
TMA16 ENSG00000198498.5 0.112561 0.07239 ENSG00000198498
CBLN1 ENSG00000102924.7 0.170951 0.074503 ENSG00000102924
MRPL45 ENSG00000174100.5 0.18468 0.079762 ENSG00000174100
NLRC5 ENSG00000140853.11 0.112694 0.080662 ENSG00000140853
LDB3 ENSG00000122367.15 0.266861 0.078587 ENSG00000122367
GTPBP2 ENSG00000172432.14 0.147927 0.079593 ENSG00000172432
ASTN1 ENSG00000152092.10 0.130834 0.067408 ENSG00000152092
MN1 ENSG00000169184.5 0.18031 0.091761 ENSG00000169184
GUF1 ENSG00000151806.9 0.457942 0.072858 ENSG00000151806
EIF3L ENSG00000100129.13 0.108055 0.072584 ENSG00000100129
ALG11 ENSG00000253710.1 0.213322 0.071898 ENSG00000253710
MT1F ENSG00000198417.5 0.104602 0.066085 ENSG00000198417
DNPH1 ENSG00000112667.8 0.197008 0.080733 ENSG00000112667
PFKFB4 ENSG00000114268.7 0.113437 0.075378 ENSG00000114268
B3GALT2 ENSG00000162630.5 0.105741 0.065519 ENSG00000162630
PEG10 ENSG00000242265.1 0.10046 0.053768 ENSG00000242265
ACBD3 ENSG00000182827.8 0.102851 0.059888 ENSG00000182827
CNOT6L ENSG00000138767.8 0.161881 0.071431 ENSG00000138767
ASB4 ENSG00000005981.8 0.319075 0.075627 ENSG00000005981
TADA2A ENSG00000108264.12 0.368221 0.073494 ENSG00000108264
MED19 ENSG00000156603.10 0.265453 0.079327 ENSG00000156603
CCDC92 ENSG00000119242.4 0.182356 0.080321 ENSG00000119242
UGGT2 ENSG00000102595.14 0.309111 0.07622 ENSG00000102595
ZNF365 ENSG00000138311.11 0.194693 0.076197 ENSG00000138311
CDIPT ENSG00000103502.9 0.208232 0.084566 ENSG00000103502
CSGALNACT2 ENSG00000169826.6 0.297894 0.080607 ENSG00000169826
NUDT6 ENSG00000170917.8 0.109028 0.054217 ENSG00000170917
KIF23 ENSG00000137807.9 0.164003 0.084595 ENSG00000137807
WFS1 ENSG00000109501.9 0.356601 0.079019 ENSG00000109501
MAT1A ENSG00000151224.8 0.230129 0.068515 ENSG00000151224
LYRM2 ENSG00000083099.6 0.147732 0.07046 ENSG00000083099
APBB2 ENSG00000163697.12 0.170593 0.079509 ENSG00000163697
MAVS ENSG00000088888.13 0.281364 0.090026 ENSG00000088888
PIK3AP1 ENSG00000155629.10 0.103469 0.066623 ENSG00000155629
DDX58 ENSG00000107201.5 0.290675 0.076822 ENSG00000107201
SPHK1 ENSG00000176170.9 0.158895 0.076507 ENSG00000176170
GP6 ENSG00000088053.7 0.189883 0.090058 ENSG00000088053
PMM1 ENSG00000100417.7 0.112672 0.060216 ENSG00000100417
MZT2A ENSG00000173272.9 0.53313 0.071613 ENSG00000173272
CYB561D2 ENSG00000114395.6 0.242921 0.101173 ENSG00000114395
EPB42 ENSG00000166947.7 0.130541 0.074737 ENSG00000166947
ETV4 ENSG00000175832.8 0.238998 0.066912 ENSG00000175832
LYPD3 ENSG00000124466.8 0.197861 0.072707 ENSG00000124466
C20orf26 ENSG00000089101.13 0.157392 0.071051 ENSG00000089101
TXN2 ENSG00000100348.5 0.148458 0.079213 ENSG00000100348
STRA13 ENSG00000169689.10 0.168399 0.083656 ENSG00000169689
SH2D3A ENSG00000125731.8 0.329525 0.085552 ENSG00000125731
PNPO ENSG00000108439.5 0.153862 0.062803 ENSG00000108439
GLRX2 ENSG00000023572.4 0.108415 0.062202 ENSG00000023572
DCAF16 ENSG00000163257.6 0.114925 0.064643 ENSG00000163257
RIBC2 ENSG00000128408.7 0.25845 0.075842 ENSG00000128408
FRMD4A ENSG00000151474.15 0.23265 0.085081 ENSG00000151474
PPP1R3C ENSG00000119938.8 0.164991 0.064338 ENSG00000119938
PARVG ENSG00000138964.11 0.2006 0.082819 ENSG00000138964
CHST1 ENSG00000175264.3 0.160046 0.074439 ENSG00000175264
SF3B3 ENSG00000189091.8 0.223973 0.073304 ENSG00000189091
MB ENSG00000198125.8 0.143755 0.072977 ENSG00000198125
WDR91 ENSG00000105875.9 0.105326 0.058753 ENSG00000105875
ZNF34 ENSG00000196378.7 0.104816 0.056231 ENSG00000196378
CDK10 ENSG00000185324.17 0.296425 0.075012 ENSG00000185324
BNIP1 ENSG00000113734.13 0.394489 0.084734 ENSG00000113734
CNTN2 ENSG00000184144.5 0.220277 0.070924 ENSG00000184144
BICC1 ENSG00000122870.7 0.147097 0.070232 ENSG00000122870
ZMAT2 ENSG00000146007.6 0.114175 0.057332 ENSG00000146007
RRAS2 ENSG00000133818.8 0.223423 0.077257 ENSG00000133818
GLRX ENSG00000173221.9 0.131765 0.071104 ENSG00000173221
FUBP1 ENSG00000162613.12 0.101861 0.059216 ENSG00000162613
PTPLAD2 ENSG00000188921.11 0.541993 0.074103 ENSG00000188921
ATF5 ENSG00000169136.4 0.124746 0.075235 ENSG00000169136
C15orf65 ENSG00000261652.2 0.171553 0.071492 ENSG00000261652
MANBA ENSG00000109323.4 0.125963 0.063008 ENSG00000109323
FAM81B ENSG00000153347.5 0.162547 0.066739 ENSG00000153347
ZNF432 ENSG00000256087.2 0.395702 0.081573 ENSG00000256087
CHMP1A ENSG00000131165.10 0.421687 0.086526 ENSG00000131165
PLAC8L1 ENSG00000173261.4 0.187591 0.068552 ENSG00000173261
TEX14 ENSG00000121101.11 0.105904 0.053693 ENSG00000121101
RRM2 ENSG00000171848.9 0.138736 0.074928 ENSG00000171848
CRELD2 ENSG00000184164.10 0.108437 0.070874 ENSG00000184164
FKBP1A ENSG00000088832.10 0.223744 0.094268 ENSG00000088832
PRADC1 ENSG00000135617.3 0.112199 0.071507 ENSG00000135617
SLC25A47 ENSG00000140107.10 0.144189 0.07226 ENSG00000140107
ZBED6CL ENSG00000188707.4 0.154688 0.067524 ENSG00000188707
ACADM ENSG00000117054.9 0.18943 0.065534 ENSG00000117054
TLR6 ENSG00000174130.8 0.102404 0.061217 ENSG00000174130
LCAT ENSG00000213398.3 0.180379 0.078569 ENSG00000213398
ACSF3 ENSG00000176715.11 0.253693 0.077553 ENSG00000176715
CBWD2 ENSG00000136682.10 0.131654 0.066605 ENSG00000136682
MTAP ENSG00000099810.14 0.15213 0.071064 ENSG00000099810
GLO1 ENSG00000124767.6 0.475678 0.075172 ENSG00000124767
COBLL1 ENSG00000082438.11 0.143416 0.072235 ENSG00000082438
SMG7 ENSG00000116698.16 0.131475 0.063257 ENSG00000116698
SUCLG2 ENSG00000172340.10 0.129964 0.069607 ENSG00000172340
REEP5 ENSG00000129625.8 0.176181 0.069388 ENSG00000129625
NUP35 ENSG00000163002.8 0.170071 0.069077 ENSG00000163002
CTBS ENSG00000117151.7 0.113429 0.0678 ENSG00000117151
FOXP1 ENSG00000114861.14 0.174513 0.077693 ENSG00000114861
GCDH ENSG00000105607.8 0.197292 0.071031 ENSG00000105607
C4orf29 ENSG00000164074.9 0.113584 0.06774 ENSG00000164074
NCF2 ENSG00000116701.10 0.318681 0.091005 ENSG00000116701
MBOAT7 ENSG00000125505.12 0.182075 0.08724 ENSG00000125505
TXK ENSG00000074966.6 0.125968 0.07116 ENSG00000074966
PLA2G7 ENSG00000146070.12 0.144104 0.066804 ENSG00000146070
PPIL1 ENSG00000137168.7 0.1111 0.064196 ENSG00000137168
TMEM235 ENSG00000204278.8 0.162937 0.073741 ENSG00000204278
FAM184A ENSG00000111879.14 0.180614 0.067283 ENSG00000111879
LPCAT2 ENSG00000087253.7 0.150943 0.074859 ENSG00000087253
UNC79 ENSG00000133958.9 0.184813 0.073908 ENSG00000133958
FAM134A ENSG00000144567.6 0.104035 0.073031 ENSG00000144567
RAD23A ENSG00000179262.5 0.14291 0.073989 ENSG00000179262
STRC ENSG00000242866.5 0.258241 0.090338 ENSG00000242866
SMPD2 ENSG00000135587.4 0.196191 0.066402 ENSG00000135587
FKBP11 ENSG00000134285.6 0.165786 0.070169 ENSG00000134285
MRPL54 ENSG00000183617.4 0.416667 0.091992 ENSG00000183617
HBS1L ENSG00000112339.10 0.148527 0.068225 ENSG00000112339
CCDC171 ENSG00000164989.11 0.154004 0.064954 ENSG00000164989
CD36 ENSG00000135218.13 0.101113 0.074159 ENSG00000135218
MTHFD1L ENSG00000120254.11 0.118474 0.074998 ENSG00000120254
HIBCH ENSG00000198130.10 0.14426 0.063519 ENSG00000198130
RGCC ENSG00000102760.12 0.17993 0.070953 ENSG00000102760
FGF5 ENSG00000138675.12 0.148252 0.070975 ENSG00000138675
SRBD1 ENSG00000068784.8 0.116477 0.070387 ENSG00000068784
EIF3C ENSG00000184110.10 0.122116 0.058768 ENSG00000184110
EXOSC6 ENSG00000223496.1 0.251904 0.076629 ENSG00000223496
HILPDA ENSG00000135245.9 0.185172 0.074902 ENSG00000135245
IL1R2 ENSG00000115590.9 0.365158 0.077547 ENSG00000115590
MRPL14 ENSG00000180992.5 0.225205 0.079301 ENSG00000180992
MKKS ENSG00000125863.12 0.134529 0.078336 ENSG00000125863
MPHOSPH6 ENSG00000135698.5 0.172838 0.075916 ENSG00000135698
DHX8 ENSG00000067596.6 0.374528 0.087445 ENSG00000067596
TIGD2 ENSG00000180346.2 0.155524 0.068194 ENSG00000180346
LONP1 ENSG00000196365.7 0.141044 0.071696 ENSG00000196365
SEPSECS ENSG00000109618.7 0.104804 0.077695 ENSG00000109618
PFKM ENSG00000152556.11 0.268424 0.079923 ENSG00000152556
DHX34 ENSG00000134815.14 0.192958 0.077138 ENSG00000134815
METTL17 ENSG00000165792.13 0.18446 0.079354 ENSG00000165792
FGFR4 ENSG00000160867.10 0.173177 0.062694 ENSG00000160867
SNRPD1 ENSG00000167088.5 0.184114 0.09571 ENSG00000167088
HHATL ENSG00000010282.10 0.168332 0.068023 ENSG00000010282
TCTN2 ENSG00000168778.7 0.277023 0.073119 ENSG00000168778
CRYZ ENSG00000116791.9 0.672542 0.058517 ENSG00000116791
TSPAN17 ENSG00000048140.13 0.527095 0.070937 ENSG00000048140
DNAJB1 ENSG00000132002.3 0.181969 0.076029 ENSG00000132002
SLC35F5 ENSG00000115084.8 0.32165 0.074839 ENSG00000115084
PLLP ENSG00000102934.5 0.249027 0.079315 ENSG00000102934
MSI1 ENSG00000135097.2 0.211413 0.077069 ENSG00000135097
TMEM61 ENSG00000143001.4 0.367127 0.082373 ENSG00000143001
PTPRK ENSG00000152894.10 0.12507 0.063591 ENSG00000152894
VCAM1 ENSG00000162692.6 0.126195 0.062324 ENSG00000162692
GRIK2 ENSG00000164418.15 0.1782 0.074831 ENSG00000164418
SYCE1L ENSG00000205078.5 0.407965 0.079178 ENSG00000205078
XPO6 ENSG00000169180.7 0.124919 0.062708 ENSG00000169180
AC021860.1 ENSG00000196355.2 0.561971 0.07283 ENSG00000196355
KCNC3 ENSG00000131398.9 0.250684 0.081802 ENSG00000131398
FPGT ENSG00000254685.1 0.179717 0.068813 ENSG00000254685
DCK ENSG00000156136.5 0.131247 0.068952 ENSG00000156136
PPP1R32 ENSG00000162148.6 0.112226 0.07277 ENSG00000162148
TMEM221 ENSG00000188051.6 0.108025 0.064689 ENSG00000188051
TTLL6 ENSG00000170703.11 0.15793 0.069807 ENSG00000170703
CTD-3105H18.18 ENSG00000269755.1 0.126957 0.063154 ENSG00000269755
PTER ENSG00000165983.10 0.318672 0.078639 ENSG00000165983
SLC36A1 ENSG00000123643.7 0.348333 0.079657 ENSG00000123643
SAMM50 ENSG00000100347.10 0.109991 0.073575 ENSG00000100347
TMEM8B ENSG00000137103.12 0.132613 0.064625 ENSG00000137103
C9orf173 ENSG00000197768.6 0.102673 0.071802 ENSG00000197768
C6orf163 ENSG00000203872.5 0.100528 0.059671 ENSG00000203872
GPR150 ENSG00000178015.4 0.13548 0.075249 ENSG00000178015
TMEM161A ENSG00000064545.10 0.168843 0.073127 ENSG00000064545
UIMC1 ENSG00000087206.12 0.174145 0.066108 ENSG00000087206
AUNIP ENSG00000127423.6 0.112491 0.068359 ENSG00000127423
LTF ENSG00000012223.8 0.148599 0.0763 ENSG00000012223
TAB2 ENSG00000055208.13 0.165328 0.078957 ENSG00000055208
C10orf88 ENSG00000119965.8 0.123128 0.069513 ENSG00000119965
NAGS ENSG00000161653.6 0.149105 0.067879 ENSG00000161653
RAET1E ENSG00000164520.7 0.162463 0.073418 ENSG00000164520
ZNF471 ENSG00000196263.3 0.182163 0.082208 ENSG00000196263
DMRTB1 ENSG00000143006.7 0.124846 0.067187 ENSG00000143006
AQP8 ENSG00000103375.6 0.10161 0.070824 ENSG00000103375
OMA1 ENSG00000162600.7 0.180023 0.077266 ENSG00000162600
HFM1 ENSG00000162669.11 0.113502 0.066769 ENSG00000162669
LRRK2 ENSG00000188906.9 0.1929 0.064317 ENSG00000188906
C7orf73 ENSG00000243317.3 0.521232 0.07521 ENSG00000243317
DUSP19 ENSG00000162999.8 0.107981 0.059717 ENSG00000162999
LMAN1 ENSG00000074695.5 0.129361 0.087617 ENSG00000074695
NUDT13 ENSG00000166321.9 0.295738 0.082956 ENSG00000166321
GOLT1B ENSG00000111711.5 0.159211 0.073996 ENSG00000111711
RBM26 ENSG00000139746.11 0.133627 0.064953 ENSG00000139746
KCNJ11 ENSG00000187486.5 0.320279 0.078095 ENSG00000187486
RNMTL1 ENSG00000171861.6 0.109693 0.064647 ENSG00000171861
SLC25A30 ENSG00000174032.12 0.215351 0.073083 ENSG00000174032
CCL24 ENSG00000106178.2 0.103961 0.05652 ENSG00000106178
NAPRT1 ENSG00000147813.11 0.726264 0.052442 ENSG00000147813
SLC16A6 ENSG00000108932.7 0.100139 0.069988 ENSG00000108932
TMEM62 ENSG00000137842.2 0.114641 0.072328 ENSG00000137842
TRIM17 ENSG00000162931.7 0.106365 0.060664 ENSG00000162931
TOR3A ENSG00000186283.9 0.134482 0.05843 ENSG00000186283
ZDHHC7 ENSG00000153786.8 0.233572 0.092093 ENSG00000153786
FAM107A ENSG00000168309.12 0.264535 0.082981 ENSG00000168309
KLK10 ENSG00000129451.7 0.371591 0.089624 ENSG00000129451
VDAC2 ENSG00000165637.9 0.145153 0.072698 ENSG00000165637
TGM3 ENSG00000125780.11 0.191386 0.077952 ENSG00000125780
SPG20OS ENSG00000120664.6 0.139641 0.06789 ENSG00000120664
DPP10 ENSG00000175497.12 0.158417 0.063355 ENSG00000175497
METTL21D ENSG00000100483.9 0.157362 0.066675 ENSG00000100483
MED24 ENSG00000008838.13 0.160301 0.066965 ENSG00000008838
PDLIM5 ENSG00000163110.10 0.156741 0.068299 ENSG00000163110
WDSUB1 ENSG00000196151.6 0.109875 0.063282 ENSG00000196151
SLC44A5 ENSG00000137968.12 0.633201 0.056534 ENSG00000137968
APBA3 ENSG00000011132.7 0.101561 0.072699 ENSG00000011132
LRRC39 ENSG00000122477.8 0.125676 0.063373 ENSG00000122477
RAB2B ENSG00000129472.8 0.130957 0.077282 ENSG00000129472
FAM114A1 ENSG00000197712.7 0.232988 0.07887 ENSG00000197712
CLTB ENSG00000175416.8 0.305866 0.087755 ENSG00000175416
MARCO ENSG00000019169.9 0.181717 0.081136 ENSG00000019169
CASP8 ENSG00000064012.17 0.346366 0.085136 ENSG00000064012
INO80B ENSG00000115274.10 0.110028 0.063456 ENSG00000115274
DDB2 ENSG00000134574.7 0.113604 0.05849 ENSG00000134574
BLOC1S6 ENSG00000104164.6 0.109196 0.065809 ENSG00000104164
DCP2 ENSG00000172795.11 0.117684 0.064564 ENSG00000172795
ALKBH7 ENSG00000125652.3 0.101652 0.0781 ENSG00000125652
SPTBN5 ENSG00000137877.8 0.180699 0.071524 ENSG00000137877
SLC39A2 ENSG00000165794.5 0.274951 0.084152 ENSG00000165794
UPF2 ENSG00000151461.15 0.103231 0.074116 ENSG00000151461
PARG ENSG00000227345.4 0.13296 0.065517 ENSG00000227345
CYP2W1 ENSG00000073067.9 0.204996 0.073485 ENSG00000073067
NSUN7 ENSG00000179299.12 0.298193 0.077168 ENSG00000179299
NCKIPSD ENSG00000213672.3 0.135395 0.069758 ENSG00000213672
TRERF1 ENSG00000124496.8 0.11973 0.07057 ENSG00000124496
AP1AR ENSG00000138660.7 0.115103 0.061463 ENSG00000138660
PIK3C2G ENSG00000139144.5 0.102191 0.057889 ENSG00000139144
SPATA6L ENSG00000106686.12 0.48022 0.079882 ENSG00000106686
DDX55 ENSG00000111364.11 0.184221 0.067944 ENSG00000111364
ZNF615 ENSG00000197619.9 0.160973 0.068368 ENSG00000197619
C9orf37 ENSG00000203993.3 0.101882 0.060645 ENSG00000203993
SHCBP1 ENSG00000171241.4 0.144508 0.068912 ENSG00000171241
EFCAB6 ENSG00000186976.10 0.175899 0.092644 ENSG00000186976
TIMM13 ENSG00000099800.3 0.160129 0.07575 ENSG00000099800
DERL2 ENSG00000072849.6 0.109265 0.071739 ENSG00000072849
SLC46A3 ENSG00000139508.10 0.195025 0.07391 ENSG00000139508
FBXO31 ENSG00000103264.11 0.174997 0.074573 ENSG00000103264
PHGR1 ENSG00000233041.4 0.162017 0.076479 ENSG00000233041
GPR63 ENSG00000112218.7 0.425485 0.074806 ENSG00000112218
ARL17A ENSG00000185829.11 0.543549 0.079399 ENSG00000185829
EXT2 ENSG00000151348.9 0.199302 0.083515 ENSG00000151348
SIGLEC1 ENSG00000088827.8 0.108238 0.068526 ENSG00000088827
RP11-419C5.2 ENSG00000226232.3 0.552543 0.073998 ENSG00000226232
SYT13 ENSG00000019505.3 0.360709 0.076411 ENSG00000019505
NRBF2 ENSG00000148572.10 0.122647 0.062466 ENSG00000148572
DHX15 ENSG00000109606.8 0.214753 0.079284 ENSG00000109606
CTD-2368P22.1 ENSG00000176593.3 0.243003 0.073684 ENSG00000176593
SAP25 ENSG00000205307.6 0.230022 0.082485 ENSG00000205307
SIGLEC12 ENSG00000254521.2 0.382769 0.078368 ENSG00000254521
GEMIN4 ENSG00000179409.6 0.137603 0.075109 ENSG00000179409
MTRNR2L8 ENSG00000255823.1 0.103372 0.072618 ENSG00000255823
ALX3 ENSG00000156150.6 0.115719 0.064397 ENSG00000156150
SCAMP2 ENSG00000140497.12 0.171818 0.073675 ENSG00000140497
CDC5L ENSG00000096401.7 0.180135 0.088299 ENSG00000096401
EDEM3 ENSG00000116406.14 0.189622 0.066025 ENSG00000116406
KDM2B ENSG00000089094.12 0.139285 0.072376 ENSG00000089094
PACSIN3 ENSG00000165912.11 0.261727 0.085863 ENSG00000165912
FAM26F ENSG00000188820.8 0.21406 0.0742 ENSG00000188820
TNKS2 ENSG00000107854.5 0.340258 0.075281 ENSG00000107854
HEXDC ENSG00000169660.11 0.106721 0.069913 ENSG00000169660
GRB2 ENSG00000177885.9 0.211457 0.075304 ENSG00000177885
TMEM178B ENSG00000261115.1 0.126619 0.060956 ENSG00000261115
NDUFA3 ENSG00000170906.11 0.153116 0.097376 ENSG00000170906
RWDD1 ENSG00000111832.8 0.159901 0.073756 ENSG00000111832
CENPC ENSG00000145241.6 0.220137 0.079341 ENSG00000145241
PAQR8 ENSG00000170915.8 0.14628 0.069196 ENSG00000170915
OXR1 ENSG00000164830.13 0.199521 0.069925 ENSG00000164830
DNAAF3 ENSG00000167646.9 0.157801 0.085117 ENSG00000167646
NUP50 ENSG00000093000.13 0.285998 0.089611 ENSG00000093000
PCGF2 ENSG00000056661.9 0.353648 0.083074 ENSG00000056661
GYPC ENSG00000136732.10 0.153821 0.067656 ENSG00000136732
HEATR6 ENSG00000068097.10 0.315972 0.087713 ENSG00000068097
SCARB2 ENSG00000138760.4 0.160835 0.068132 ENSG00000138760
REM2 ENSG00000139890.5 0.110125 0.074616 ENSG00000139890
TSLP ENSG00000145777.10 0.202693 0.071878 ENSG00000145777
CYP2C19 ENSG00000165841.5 0.161746 0.064797 ENSG00000165841
MAPK12 ENSG00000188130.9 0.105745 0.068599 ENSG00000188130
CCDC163P ENSG00000236624.4 0.659498 0.059768 ENSG00000236624
NRIP3 ENSG00000175352.6 0.130113 0.07479 ENSG00000175352
PRRG2 ENSG00000126460.6 0.289813 0.084589 ENSG00000126460
BVES ENSG00000112276.9 0.188529 0.079897 ENSG00000112276
ZCCHC11 ENSG00000134744.9 0.172094 0.070142 ENSG00000134744
LMTK2 ENSG00000164715.5 0.133918 0.06622 ENSG00000164715
SMEK2 ENSG00000138041.11 0.19573 0.079349 ENSG00000138041
DUS3L ENSG00000141994.11 0.29028 0.08582 ENSG00000141994
DISP2 ENSG00000140323.4 0.724041 0.05288 ENSG00000140323
KIAA1147 ENSG00000257093.2 0.119544 0.060449 ENSG00000257093
CRMP1 ENSG00000072832.10 0.472226 0.092385 ENSG00000072832
PRMT3 ENSG00000185238.8 0.12037 0.085079 ENSG00000185238
DENND4C ENSG00000137145.15 0.143644 0.082601 ENSG00000137145
DKKL1 ENSG00000104901.2 0.188623 0.073089 ENSG00000104901
ZNF502 ENSG00000196653.7 0.26702 0.077957 ENSG00000196653
CACNA1A ENSG00000141837.14 0.109296 0.066315 ENSG00000141837
MTHFSD ENSG00000103248.13 0.419438 0.095857 ENSG00000103248
RP11-295P9.3 ENSG00000239665.3 0.222418 0.087486 ENSG00000239665
SASS6 ENSG00000156876.8 0.112127 0.061695 ENSG00000156876
ZNF415 ENSG00000170954.7 0.104652 0.072705 ENSG00000170954
ALG12 ENSG00000182858.8 0.101713 0.062628 ENSG00000182858
RGMB ENSG00000174136.7 0.129647 0.067909 ENSG00000174136
LRP8 ENSG00000157193.10 0.102927 0.068625 ENSG00000157193
ZC3H3 ENSG00000014164.6 0.248856 0.073995 ENSG00000014164
TMEM232 ENSG00000186952.10 0.121987 0.06508 ENSG00000186952
WDYHV1 ENSG00000156795.2 0.37461 0.081216 ENSG00000156795
LRRC73 ENSG00000204052.4 0.132854 0.077368 ENSG00000204052
ABHD17B ENSG00000107362.9 0.126514 0.064084 ENSG00000107362
