AssociatedGeneName EnsemblGeneID h2.AdiposeSubcutaneous se.AdiposeSubcutaneous ensid
DPYSL3 ENSG00000113657.8 0.053041 0.048178 ENSG00000113657
SP2 ENSG00000167182.11 0.070433 0.057872 ENSG00000167182
USP15 ENSG00000135655.9 0.089366 0.066351 ENSG00000135655
GBX1 ENSG00000164900.4 0.069283 0.067 ENSG00000164900
HNMT ENSG00000150540.9 0.076406 0.046178 ENSG00000150540
BCS1L ENSG00000074582.8 0.052649 0.049947 ENSG00000074582
DRD2 ENSG00000149295.9 0.117485 0.067217 ENSG00000149295
USP6 ENSG00000129204.12 0.147025 0.06864 ENSG00000129204
GPR17 ENSG00000144230.12 0.128058 0.067515 ENSG00000144230
KLF5 ENSG00000102554.9 0.055834 0.057171 ENSG00000102554
ZNF696 ENSG00000185730.3 0.083147 0.050366 ENSG00000185730
LZTS2 ENSG00000107816.13 0.098443 0.059356 ENSG00000107816
PDZD9 ENSG00000155714.9 0.067727 0.059702 ENSG00000155714
IMPDH1 ENSG00000106348.12 0.098766 0.059694 ENSG00000106348
LMO1 ENSG00000166407.9 0.055455 0.05037 ENSG00000166407
AC007390.5 ENSG00000218739.5 0.065842 0.058815 ENSG00000218739
GRAMD4 ENSG00000075240.12 0.164529 0.075395 ENSG00000075240
SEMA6D ENSG00000137872.11 0.101102 0.060839 ENSG00000137872
ANXA3 ENSG00000138772.8 0.056387 0.047714 ENSG00000138772
CLCA2 ENSG00000137975.7 0.071899 0.05384 ENSG00000137975
NCLN ENSG00000125912.6 0.053191 0.070164 ENSG00000125912
KLK3 ENSG00000142515.10 0.081121 0.077478 ENSG00000142515
DDRGK1 ENSG00000198171.8 0.090826 0.075327 ENSG00000198171
DLX5 ENSG00000105880.4 0.055415 0.048815 ENSG00000105880
ZNF134 ENSG00000213762.6 0.086801 0.063285 ENSG00000213762
ANLN ENSG00000011426.6 0.057344 0.065177 ENSG00000011426
TENM1 ENSG00000009694.9 0.066333 0.073872 ENSG00000009694
LMO4 ENSG00000143013.8 0.060879 0.055533 ENSG00000143013
BCAM ENSG00000187244.5 0.067073 0.067273 ENSG00000187244
CDK5RAP3 ENSG00000108465.10 0.051345 0.042099 ENSG00000108465
ATP1B3 ENSG00000069849.6 0.102675 0.061245 ENSG00000069849
ANO5 ENSG00000171714.10 0.062118 0.049212 ENSG00000171714
C9orf24 ENSG00000164972.8 0.055957 0.045387 ENSG00000164972
KRTAP19-5 ENSG00000186977.2 0.075152 0.060556 ENSG00000186977
MORN1 ENSG00000116151.9 0.07629 0.067058 ENSG00000116151
XPO1 ENSG00000082898.12 0.168894 0.074873 ENSG00000082898
CDKN2D ENSG00000129355.6 0.160574 0.076967 ENSG00000129355
B3GALTL ENSG00000187676.7 0.08099 0.071018 ENSG00000187676
PLEKHD1 ENSG00000175985.8 0.063172 0.054056 ENSG00000175985
RNF24 ENSG00000101236.11 0.178578 0.081671 ENSG00000101236
NAA15 ENSG00000164134.8 0.084318 0.06504 ENSG00000164134
PCNP ENSG00000081154.7 0.078435 0.05637 ENSG00000081154
MTHFD2 ENSG00000065911.7 0.055733 0.048027 ENSG00000065911
RAB11FIP2 ENSG00000107560.6 0.098967 0.058274 ENSG00000107560
POC1A ENSG00000164087.3 0.081578 0.05406 ENSG00000164087
EPX ENSG00000121053.5 0.065222 0.049288 ENSG00000121053
ABHD11 ENSG00000106077.14 0.090294 0.063993 ENSG00000106077
FAM101B ENSG00000183688.4 0.087391 0.062045 ENSG00000183688
UGT2B4 ENSG00000156096.8 0.076237 0.046659 ENSG00000156096
NICN1 ENSG00000145029.7 0.059541 0.040525 ENSG00000145029
AQP3 ENSG00000165272.10 0.082993 0.057785 ENSG00000165272
ASCC1 ENSG00000138303.13 0.091778 0.065697 ENSG00000138303
NT5DC1 ENSG00000178425.9 0.063077 0.051314 ENSG00000178425
OXCT2 ENSG00000198754.5 0.084874 0.05513 ENSG00000198754
CORO1B ENSG00000172725.9 0.121571 0.075116 ENSG00000172725
RDH5 ENSG00000135437.5 0.074633 0.0565 ENSG00000135437
PCSK1 ENSG00000175426.6 0.091389 0.051625 ENSG00000175426
MRPS23 ENSG00000181610.8 0.058047 0.050371 ENSG00000181610
ALG2 ENSG00000119523.8 0.050427 0.048304 ENSG00000119523
MTG1 ENSG00000148824.14 0.066115 0.063046 ENSG00000148824
DNAJC16 ENSG00000116138.8 0.059119 0.061237 ENSG00000116138
RPL8 ENSG00000161016.11 0.095616 0.054036 ENSG00000161016
TXNDC15 ENSG00000113621.10 0.074561 0.05851 ENSG00000113621
CCDC13 ENSG00000244607.1 0.09941 0.06681 ENSG00000244607
CRLF1 ENSG00000006016.6 0.08602 0.060492 ENSG00000006016
EPB41L4A ENSG00000129595.8 0.067464 0.050544 ENSG00000129595
MXD3 ENSG00000213347.6 0.067646 0.061252 ENSG00000213347
TTC9 ENSG00000133985.2 0.059739 0.047446 ENSG00000133985
RGS2 ENSG00000116741.6 0.077998 0.050486 ENSG00000116741
MKX ENSG00000150051.9 0.05376 0.049758 ENSG00000150051
FAM182B ENSG00000175170.10 0.061418 0.051857 ENSG00000175170
TRIM16L ENSG00000108448.16 0.056247 0.059118 ENSG00000108448
NXPE3 ENSG00000144815.9 0.065436 0.050136 ENSG00000144815
KIR3DL1 ENSG00000167633.12 0.075771 0.068117 ENSG00000167633
ZNF613 ENSG00000176024.12 0.097033 0.067565 ENSG00000176024
SPDYA ENSG00000163806.11 0.051825 0.051628 ENSG00000163806
PRSS22 ENSG00000005001.5 0.065753 0.059838 ENSG00000005001
KALRN ENSG00000160145.10 0.093597 0.063463 ENSG00000160145
KRTAP10-1 ENSG00000215455.4 0.080618 0.076162 ENSG00000215455
C10orf112 ENSG00000204740.5 0.160398 0.076213 ENSG00000204740
RASA3 ENSG00000185989.9 0.170364 0.064785 ENSG00000185989
ZNF738 ENSG00000172687.9 0.169265 0.07706 ENSG00000172687
LRCH1 ENSG00000136141.10 0.052204 0.054694 ENSG00000136141
MCTP2 ENSG00000140563.10 0.200271 0.078003 ENSG00000140563
KRT7 ENSG00000135480.10 0.059128 0.063697 ENSG00000135480
B3GNT8 ENSG00000177191.2 0.068976 0.085042 ENSG00000177191
POLR1C ENSG00000171453.13 0.076449 0.066351 ENSG00000171453
ITGAD ENSG00000156886.11 0.115866 0.068465 ENSG00000156886
C9orf156 ENSG00000136932.9 0.058056 0.054734 ENSG00000136932
TPRA1 ENSG00000163870.10 0.053968 0.055212 ENSG00000163870
IL17D ENSG00000172458.4 0.070902 0.058797 ENSG00000172458
CLDN15 ENSG00000106404.9 0.151094 0.061304 ENSG00000106404
ENTPD2 ENSG00000054179.7 0.064013 0.056993 ENSG00000054179
ZNF439 ENSG00000171291.4 0.079018 0.051377 ENSG00000171291
SLC19A2 ENSG00000117479.7 0.092145 0.064272 ENSG00000117479
ZNF577 ENSG00000161551.8 0.080009 0.060647 ENSG00000161551
KLHL26 ENSG00000167487.7 0.081782 0.058132 ENSG00000167487
PCDHB15 ENSG00000113248.3 0.067663 0.055147 ENSG00000113248
CNOT8 ENSG00000155508.9 0.068988 0.052125 ENSG00000155508
HAUS5 ENSG00000249115.4 0.088296 0.073188 ENSG00000249115
GLMN ENSG00000174842.12 0.057019 0.055146 ENSG00000174842
LEPR ENSG00000116678.14 0.11217 0.067324 ENSG00000116678
MAL2 ENSG00000147676.9 0.278913 0.088378 ENSG00000147676
NMNAT2 ENSG00000157064.6 0.099987 0.06802 ENSG00000157064
SPTY2D1 ENSG00000179119.10 0.104177 0.06323 ENSG00000179119
CHAD ENSG00000136457.5 0.096551 0.072564 ENSG00000136457
COL22A1 ENSG00000169436.12 0.102405 0.068449 ENSG00000169436
ZNF512 ENSG00000243943.5 0.059937 0.04459 ENSG00000243943
GPR132 ENSG00000183484.7 0.057755 0.059067 ENSG00000183484
MAP3K2 ENSG00000169967.12 0.05417 0.053651 ENSG00000169967
NCKAP5 ENSG00000176771.11 0.051828 0.072102 ENSG00000176771
ZSWIM2 ENSG00000163012.3 0.118621 0.06865 ENSG00000163012
CRH ENSG00000147571.3 0.066177 0.057368 ENSG00000147571
KIF26B ENSG00000162849.11 0.076661 0.052863 ENSG00000162849
NAPEPLD ENSG00000161048.7 0.101266 0.05456 ENSG00000161048
MMP19 ENSG00000123342.11 0.056997 0.058364 ENSG00000123342
C6orf118 ENSG00000112539.9 0.084489 0.065059 ENSG00000112539
C11orf70 ENSG00000137691.8 0.085633 0.073974 ENSG00000137691
VSTM2B ENSG00000187135.7 0.143785 0.096384 ENSG00000187135
RPL13A ENSG00000142541.12 0.098519 0.070044 ENSG00000142541
FHDC1 ENSG00000137460.4 0.071751 0.063365 ENSG00000137460
CCNI2 ENSG00000205089.3 0.100568 0.07403 ENSG00000205089
TPD52L1 ENSG00000111907.16 0.071419 0.060016 ENSG00000111907
TNNI1 ENSG00000159173.14 0.063529 0.065832 ENSG00000159173
ENOX1 ENSG00000120658.8 0.076205 0.064905 ENSG00000120658
KLHL35 ENSG00000149243.11 0.077336 0.070885 ENSG00000149243
TRIM24 ENSG00000122779.12 0.216691 0.080426 ENSG00000122779
PLCD3 ENSG00000161714.7 0.055008 0.049144 ENSG00000161714
PDHX ENSG00000110435.7 0.121349 0.064188 ENSG00000110435
NPM3 ENSG00000107833.6 0.056766 0.048652 ENSG00000107833
SCYL2 ENSG00000136021.13 0.056031 0.05398 ENSG00000136021
ZNF496 ENSG00000162714.8 0.084522 0.066102 ENSG00000162714
PRR16 ENSG00000184838.10 0.054645 0.04956 ENSG00000184838
YPEL3 ENSG00000090238.7 0.070499 0.045819 ENSG00000090238
HAX1 ENSG00000143575.10 0.147811 0.074707 ENSG00000143575
DKFZP779L1853 ENSG00000269514.1 0.116355 0.062777 ENSG00000269514
GCGR ENSG00000215644.5 0.093542 0.071326 ENSG00000215644
AKR1E2 ENSG00000165568.13 0.075713 0.064141 ENSG00000165568
RUFY2 ENSG00000204130.8 0.056257 0.054813 ENSG00000204130
MSLN ENSG00000102854.10 0.085225 0.080139 ENSG00000102854
ABRACL ENSG00000146386.7 0.079255 0.062599 ENSG00000146386
SMAGP ENSG00000170545.12 0.205743 0.080098 ENSG00000170545
MTERFD1 ENSG00000156469.4 0.119262 0.070516 ENSG00000156469
SLC6A16 ENSG00000063127.11 0.052511 0.053263 ENSG00000063127
CCDC7 ENSG00000216937.7 0.066575 0.051475 ENSG00000216937
LAMTOR2 ENSG00000116586.7 0.072446 0.053996 ENSG00000116586
SH3TC1 ENSG00000125089.12 0.106945 0.069588 ENSG00000125089
GCOM1 ENSG00000137878.12 0.190264 0.085369 ENSG00000137878
ARHGEF12 ENSG00000196914.4 0.090828 0.053595 ENSG00000196914
ZC2HC1A ENSG00000104427.7 0.061047 0.060334 ENSG00000104427
NAT16 ENSG00000167011.4 0.112498 0.062977 ENSG00000167011
RGS1 ENSG00000090104.7 0.086618 0.053097 ENSG00000090104
CILP2 ENSG00000160161.4 0.05672 0.04831 ENSG00000160161
MTBP ENSG00000172167.3 0.051821 0.051525 ENSG00000172167
ZNF90 ENSG00000213988.5 0.151007 0.075436 ENSG00000213988
LAMTOR5 ENSG00000134248.9 0.060822 0.05381 ENSG00000134248
FUZ ENSG00000010361.9 0.140241 0.075456 ENSG00000010361
MCM3 ENSG00000112118.13 0.065984 0.051463 ENSG00000112118
PAPSS2 ENSG00000198682.8 0.083442 0.051553 ENSG00000198682
DSTYK ENSG00000133059.12 0.072307 0.051399 ENSG00000133059
PLK5 ENSG00000185988.7 0.144326 0.085104 ENSG00000185988
ICAM3 ENSG00000076662.5 0.079725 0.062332 ENSG00000076662
RBFOX2 ENSG00000100320.18 0.072116 0.056676 ENSG00000100320
BAIAP2L2 ENSG00000128298.12 0.062482 0.061889 ENSG00000128298
RGPD8 ENSG00000169629.7 0.105531 0.059757 ENSG00000169629
DYNC1I1 ENSG00000158560.10 0.067247 0.053269 ENSG00000158560
CYTH2 ENSG00000105443.9 0.068711 0.062301 ENSG00000105443
SMARCA4 ENSG00000127616.12 0.08214 0.058854 ENSG00000127616
TMEM236 ENSG00000184040.7 0.080226 0.05783 ENSG00000184040
FSHB ENSG00000131808.6 0.074142 0.055164 ENSG00000131808
LYPLAL1 ENSG00000143353.7 0.094522 0.064708 ENSG00000143353
WTAP ENSG00000146457.10 0.052454 0.064956 ENSG00000146457
FANCI ENSG00000140525.13 0.062536 0.059338 ENSG00000140525
MSANTD4 ENSG00000170903.6 0.058941 0.058628 ENSG00000170903
GCNT2 ENSG00000111846.11 0.070957 0.059202 ENSG00000111846
GSTM3 ENSG00000134202.6 0.065771 0.065937 ENSG00000134202
LRRC1 ENSG00000137269.10 0.05815 0.044364 ENSG00000137269
TRIP11 ENSG00000100815.8 0.092844 0.063128 ENSG00000100815
KIAA1324L ENSG00000164659.10 0.155653 0.065827 ENSG00000164659
SLC27A6 ENSG00000113396.8 0.088105 0.050054 ENSG00000113396
FAM155A ENSG00000204442.2 0.060475 0.06559 ENSG00000204442
GSTA2 ENSG00000244067.1 0.070774 0.057054 ENSG00000244067
CEND1 ENSG00000184524.5 0.084174 0.052326 ENSG00000184524
GNA12 ENSG00000146535.9 0.057123 0.044387 ENSG00000146535
RNASE6 ENSG00000169413.2 0.082592 0.067511 ENSG00000169413
CYP8B1 ENSG00000180432.4 0.062873 0.053121 ENSG00000180432
NME7 ENSG00000143156.9 0.060626 0.047643 ENSG00000143156
LILRA2 ENSG00000239998.1 0.068409 0.071743 ENSG00000239998
LYNX1 ENSG00000180155.14 0.23853 0.077801 ENSG00000180155
DOK5 ENSG00000101134.7 0.058106 0.058157 ENSG00000101134
PADI2 ENSG00000117115.8 0.053987 0.05187 ENSG00000117115
FMN1 ENSG00000248905.4 0.050918 0.051506 ENSG00000248905
PCMT1 ENSG00000120265.12 0.059647 0.056183 ENSG00000120265
CD300C ENSG00000167850.3 0.077506 0.054496 ENSG00000167850
CBLN1 ENSG00000102924.7 0.101741 0.068068 ENSG00000102924
NLRC5 ENSG00000140853.11 0.121659 0.070274 ENSG00000140853
LDB3 ENSG00000122367.15 0.176186 0.069669 ENSG00000122367
SLC2A14 ENSG00000173262.7 0.142657 0.072998 ENSG00000173262
ZNF318 ENSG00000171467.11 0.077336 0.060861 ENSG00000171467
RUFY3 ENSG00000018189.8 0.052082 0.049057 ENSG00000018189
ZADH2 ENSG00000180011.6 0.066873 0.05755 ENSG00000180011
CMTM6 ENSG00000091317.7 0.129879 0.074859 ENSG00000091317
MRPS26 ENSG00000125901.5 0.153563 0.07479 ENSG00000125901
TBX19 ENSG00000143178.8 0.059036 0.05428 ENSG00000143178
UBL4B ENSG00000186150.3 0.070904 0.06206 ENSG00000186150
SLC35A5 ENSG00000138459.4 0.171466 0.071595 ENSG00000138459
ZFAT ENSG00000066827.11 0.079734 0.061787 ENSG00000066827
VWDE ENSG00000146530.7 0.068929 0.060937 ENSG00000146530
PTCD3 ENSG00000132300.14 0.186465 0.079215 ENSG00000132300
ALG11 ENSG00000253710.1 0.108477 0.062475 ENSG00000253710
BCL7A ENSG00000110987.4 0.09938 0.054215 ENSG00000110987
B9D1 ENSG00000108641.10 0.053285 0.067054 ENSG00000108641
STARD13 ENSG00000133121.16 0.079163 0.063443 ENSG00000133121
DMTF1 ENSG00000135164.14 0.057956 0.049298 ENSG00000135164
KIAA0513 ENSG00000135709.8 0.071381 0.064273 ENSG00000135709
NCK1 ENSG00000158092.2 0.0737 0.073809 ENSG00000158092
MKLN1 ENSG00000128585.13 0.053321 0.056091 ENSG00000128585
PEG10 ENSG00000242265.1 0.091484 0.058595 ENSG00000242265
CCDC23 ENSG00000177868.7 0.079691 0.067074 ENSG00000177868
SLC25A17 ENSG00000100372.10 0.071411 0.049725 ENSG00000100372
TADA2A ENSG00000108264.12 0.051221 0.047893 ENSG00000108264
SQSTM1 ENSG00000161011.15 0.078558 0.066002 ENSG00000161011
CCDC92 ENSG00000119242.4 0.057393 0.059229 ENSG00000119242
COL25A1 ENSG00000188517.10 0.052581 0.052174 ENSG00000188517
LYPD6B ENSG00000150556.12 0.058792 0.053823 ENSG00000150556
UGGT2 ENSG00000102595.14 0.053039 0.048202 ENSG00000102595
NCOA4 ENSG00000138293.15 0.089621 0.057865 ENSG00000138293
ZNF365 ENSG00000138311.11 0.094498 0.05908 ENSG00000138311
APP ENSG00000142192.16 0.170963 0.075151 ENSG00000142192
SH2D1B ENSG00000198574.4 0.072984 0.060465 ENSG00000198574
NKG7 ENSG00000105374.5 0.106582 0.07555 ENSG00000105374
MBNL2 ENSG00000139793.14 0.050523 0.047941 ENSG00000139793
EDIL3 ENSG00000164176.8 0.05996 0.057492 ENSG00000164176
TBCE ENSG00000116957.8 0.064663 0.055252 ENSG00000116957
C4orf19 ENSG00000154274.10 0.06849 0.068231 ENSG00000154274
INTS1 ENSG00000164880.11 0.148137 0.071645 ENSG00000164880
HIST1H1E ENSG00000168298.4 0.108526 0.0641 ENSG00000168298
RSPO2 ENSG00000147655.6 0.054207 0.049859 ENSG00000147655
CLN5 ENSG00000102805.9 0.103089 0.059718 ENSG00000102805
DHRS11 ENSG00000108272.9 0.110494 0.07289 ENSG00000108272
CSF1R ENSG00000182578.9 0.061466 0.066549 ENSG00000182578
UST ENSG00000111962.7 0.072492 0.064035 ENSG00000111962
AP001579.1 ENSG00000268856.1 0.110616 0.062853 ENSG00000268856
C17orf103 ENSG00000154035.6 0.085723 0.065003 ENSG00000154035
RPLP0 ENSG00000089157.11 0.05716 0.054272 ENSG00000089157
KIAA1024 ENSG00000169330.4 0.066124 0.058566 ENSG00000169330
ACKR6 ENSG00000091622.11 0.065775 0.065325 ENSG00000091622
SFMBT2 ENSG00000198879.7 0.082734 0.073538 ENSG00000198879
PRMT2 ENSG00000160310.12 0.143152 0.068617 ENSG00000160310
ETV4 ENSG00000175832.8 0.11506 0.058458 ENSG00000175832
SPPL3 ENSG00000157837.11 0.124338 0.058251 ENSG00000157837
MDK ENSG00000110492.11 0.068282 0.056173 ENSG00000110492
ARPC5 ENSG00000162704.11 0.084741 0.054377 ENSG00000162704
SH2D3A ENSG00000125731.8 0.149019 0.087084 ENSG00000125731
RIBC2 ENSG00000128408.7 0.077588 0.064236 ENSG00000128408
FRMD4A ENSG00000151474.15 0.058673 0.058828 ENSG00000151474
ZNF440 ENSG00000171295.8 0.072897 0.051561 ENSG00000171295
RNF135 ENSG00000181481.9 0.084596 0.055601 ENSG00000181481
RNF6 ENSG00000127870.12 0.18097 0.078405 ENSG00000127870
PARVG ENSG00000138964.11 0.100904 0.075171 ENSG00000138964
RP4-798P15.3 ENSG00000254154.3 0.088798 0.055172 ENSG00000254154
CHST1 ENSG00000175264.3 0.088077 0.059955 ENSG00000175264
CTD-2116N17.1 ENSG00000259316.2 0.099662 0.061635 ENSG00000259316
UNC5C ENSG00000182168.10 0.077899 0.050137 ENSG00000182168
NABP2 ENSG00000139579.8 0.05755 0.044472 ENSG00000139579
NIT1 ENSG00000158793.9 0.08082 0.068431 ENSG00000158793
ELF1 ENSG00000120690.9 0.112999 0.062793 ENSG00000120690
RASGRF2 ENSG00000113319.7 0.051111 0.053976 ENSG00000113319
RPS6KC1 ENSG00000136643.7 0.119404 0.066779 ENSG00000136643
CACNG6 ENSG00000130433.3 0.142591 0.077956 ENSG00000130433
FGGY ENSG00000172456.12 0.124711 0.069069 ENSG00000172456
BNIP1 ENSG00000113734.13 0.105326 0.068021 ENSG00000113734
APOL6 ENSG00000221963.4 0.10647 0.05922 ENSG00000221963
CNTN2 ENSG00000184144.5 0.064293 0.061922 ENSG00000184144
BICC1 ENSG00000122870.7 0.107274 0.065102 ENSG00000122870
FOXQ1 ENSG00000164379.4 0.091436 0.066335 ENSG00000164379
COX5B ENSG00000135940.2 0.055657 0.051229 ENSG00000135940
VNN2 ENSG00000112303.9 0.129921 0.066471 ENSG00000112303
LNX1 ENSG00000072201.9 0.086877 0.057917 ENSG00000072201
GNG11 ENSG00000127920.4 0.126377 0.073831 ENSG00000127920
TNS1 ENSG00000079308.12 0.086321 0.060695 ENSG00000079308
ZNF234 ENSG00000263002.3 0.059057 0.06006 ENSG00000263002
AFMID ENSG00000183077.11 0.0807 0.057381 ENSG00000183077
ATP5J ENSG00000154723.8 0.052479 0.055632 ENSG00000154723
RP11-366L20.2 ENSG00000197301.3 0.06536 0.067978 ENSG00000197301
GMFG ENSG00000130755.8 0.064239 0.059691 ENSG00000130755
ZC2HC1C ENSG00000119703.12 0.056297 0.052512 ENSG00000119703
RAB24 ENSG00000169228.9 0.106618 0.057569 ENSG00000169228
FAM81B ENSG00000153347.5 0.114436 0.06527 ENSG00000153347
NKIRAS1 ENSG00000197885.6 0.052991 0.040686 ENSG00000197885
EZH2 ENSG00000106462.6 0.086891 0.060433 ENSG00000106462
FAM46A ENSG00000112773.11 0.105474 0.060566 ENSG00000112773
RASA4 ENSG00000105808.13 0.050229 0.041593 ENSG00000105808
TEX14 ENSG00000121101.11 0.094688 0.068601 ENSG00000121101
AXDND1 ENSG00000162779.16 0.142249 0.065153 ENSG00000162779
ZNF836 ENSG00000196267.8 0.070897 0.066175 ENSG00000196267
TMEM37 ENSG00000171227.6 0.128259 0.065213 ENSG00000171227
ABL2 ENSG00000143322.15 0.064741 0.050941 ENSG00000143322
RPF2 ENSG00000197498.8 0.051642 0.04551 ENSG00000197498
MARK1 ENSG00000116141.10 0.064497 0.052745 ENSG00000116141
RIOK2 ENSG00000058729.6 0.079275 0.057752 ENSG00000058729
SAMD9 ENSG00000205413.3 0.055514 0.057468 ENSG00000205413
SEC24C ENSG00000176986.10 0.057443 0.043817 ENSG00000176986
ZBTB2 ENSG00000181472.4 0.076981 0.069421 ENSG00000181472
ORAOV1 ENSG00000149716.8 0.099671 0.066545 ENSG00000149716
RBM27 ENSG00000091009.6 0.10214 0.071925 ENSG00000091009
ISCA1 ENSG00000135070.9 0.089856 0.058326 ENSG00000135070
UBR5 ENSG00000104517.8 0.053498 0.057281 ENSG00000104517
DPY19L4 ENSG00000156162.12 0.069027 0.057801 ENSG00000156162
NKIRAS2 ENSG00000168256.13 0.054048 0.044261 ENSG00000168256
SETBP1 ENSG00000152217.12 0.11904 0.073879 ENSG00000152217
BRD1 ENSG00000100425.14 0.184082 0.083426 ENSG00000100425
TFR2 ENSG00000106327.8 0.094547 0.05744 ENSG00000106327
SLC12A5 ENSG00000124140.7 0.124986 0.075756 ENSG00000124140
RPL35 ENSG00000136942.10 0.144814 0.076522 ENSG00000136942
FAM19A4 ENSG00000163377.10 0.074611 0.053554 ENSG00000163377
ANO7 ENSG00000146205.9 0.055235 0.05696 ENSG00000146205
LDLR ENSG00000130164.7 0.05116 0.055182 ENSG00000130164
DVL1 ENSG00000107404.13 0.058419 0.056673 ENSG00000107404
CTBS ENSG00000117151.7 0.051013 0.054799 ENSG00000117151
NR1H4 ENSG00000012504.9 0.070626 0.052831 ENSG00000012504
ARHGAP11A ENSG00000198826.6 0.067839 0.053601 ENSG00000198826
KRTAP5-7 ENSG00000244411.2 0.055835 0.057792 ENSG00000244411
MIEN1 ENSG00000141741.7 0.059123 0.056156 ENSG00000141741
FOXP1 ENSG00000114861.14 0.093078 0.069522 ENSG00000114861
DDX60L ENSG00000181381.9 0.133164 0.076497 ENSG00000181381
ZSCAN30 ENSG00000186814.8 0.111545 0.066524 ENSG00000186814
MAP4K5 ENSG00000012983.7 0.080595 0.060167 ENSG00000012983
RFC2 ENSG00000049541.6 0.068073 0.062649 ENSG00000049541
AARSD1 ENSG00000266967.2 0.088704 0.056432 ENSG00000266967
SH2B1 ENSG00000178188.10 0.055915 0.046699 ENSG00000178188
GPC5 ENSG00000179399.9 0.167932 0.080415 ENSG00000179399
MAST4 ENSG00000069020.14 0.083416 0.057626 ENSG00000069020
FNDC8 ENSG00000073598.5 0.05331 0.061771 ENSG00000073598
SYCE1 ENSG00000171772.11 0.066515 0.056978 ENSG00000171772
AMBP ENSG00000106927.7 0.054672 0.04801 ENSG00000106927
PLA2G7 ENSG00000146070.12 0.184848 0.079284 ENSG00000146070
ZNF10 ENSG00000256223.1 0.073073 0.054385 ENSG00000256223
MAB21L2 ENSG00000181541.4 0.063468 0.055948 ENSG00000181541
DHX57 ENSG00000163214.16 0.05429 0.055069 ENSG00000163214
FAM184A ENSG00000111879.14 0.087529 0.059128 ENSG00000111879
LPCAT2 ENSG00000087253.7 0.101515 0.064367 ENSG00000087253
SEH1L ENSG00000085415.11 0.116186 0.07015 ENSG00000085415
FERMT2 ENSG00000073712.9 0.06792 0.057613 ENSG00000073712
SMPD2 ENSG00000135587.4 0.105031 0.054507 ENSG00000135587
CDC25C ENSG00000158402.14 0.072531 0.054932 ENSG00000158402
EFHD1 ENSG00000115468.7 0.079269 0.057221 ENSG00000115468
ABCB1 ENSG00000085563.10 0.050531 0.050604 ENSG00000085563
SERP2 ENSG00000151778.6 0.058457 0.046639 ENSG00000151778
HTR7 ENSG00000148680.11 0.114002 0.062831 ENSG00000148680
CAMKK2 ENSG00000110931.14 0.060208 0.052206 ENSG00000110931
SETDB2 ENSG00000136169.12 0.057771 0.056979 ENSG00000136169
RGCC ENSG00000102760.12 0.061715 0.054369 ENSG00000102760
SLC39A14 ENSG00000104635.9 0.135969 0.074234 ENSG00000104635
ZNF146 ENSG00000167635.7 0.082676 0.080693 ENSG00000167635
FGF5 ENSG00000138675.12 0.074414 0.05391 ENSG00000138675
DLX4 ENSG00000108813.9 0.053761 0.054411 ENSG00000108813
TUBGCP2 ENSG00000130640.9 0.050312 0.054827 ENSG00000130640
EIF3C ENSG00000184110.10 0.057076 0.049182 ENSG00000184110
ZNF835 ENSG00000127903.12 0.087092 0.073533 ENSG00000127903
SPA17 ENSG00000064199.2 0.10927 0.065764 ENSG00000064199
NFAT5 ENSG00000102908.16 0.08922 0.062252 ENSG00000102908
DHRS2 ENSG00000100867.10 0.136094 0.067125 ENSG00000100867
PLAT ENSG00000104368.13 0.059994 0.044472 ENSG00000104368
DDX31 ENSG00000125485.13 0.090777 0.067617 ENSG00000125485
FRAT2 ENSG00000181274.5 0.069704 0.054147 ENSG00000181274
MPHOSPH6 ENSG00000135698.5 0.076672 0.066884 ENSG00000135698
TIGD2 ENSG00000180346.2 0.135837 0.071698 ENSG00000180346
TAF6L ENSG00000162227.3 0.059387 0.052098 ENSG00000162227
PEX12 ENSG00000108733.5 0.092849 0.072304 ENSG00000108733
TCTE1 ENSG00000146221.8 0.056474 0.048975 ENSG00000146221
SLC11A1 ENSG00000018280.12 0.070657 0.057344 ENSG00000018280
LYL1 ENSG00000104903.4 0.087169 0.064295 ENSG00000104903
PTH2R ENSG00000144407.5 0.094631 0.054477 ENSG00000144407
NSMCE1 ENSG00000169189.12 0.093705 0.069661 ENSG00000169189
FOXJ1 ENSG00000129654.7 0.057098 0.054359 ENSG00000129654
SYT11 ENSG00000132718.7 0.072537 0.048463 ENSG00000132718
ABLIM3 ENSG00000173210.15 0.112422 0.065866 ENSG00000173210
CAND2 ENSG00000144712.7 0.065315 0.064968 ENSG00000144712
NLRC4 ENSG00000091106.14 0.10569 0.073335 ENSG00000091106
FAM19A5 ENSG00000219438.4 0.159158 0.087901 ENSG00000219438
HHATL ENSG00000010282.10 0.053417 0.051556 ENSG00000010282
BMP6 ENSG00000153162.8 0.077891 0.070663 ENSG00000153162
RNF216 ENSG00000011275.14 0.080586 0.063448 ENSG00000011275
TCTN2 ENSG00000168778.7 0.099119 0.053149 ENSG00000168778
CRYZ ENSG00000116791.9 0.267997 0.072062 ENSG00000116791
PLOD3 ENSG00000106397.7 0.092538 0.057151 ENSG00000106397
NANOS3 ENSG00000187556.6 0.061805 0.059953 ENSG00000187556
RNF219 ENSG00000152193.7 0.053651 0.050515 ENSG00000152193
