AssociatedGeneName EnsemblGeneID h2.Lung se.Lung ensid
CADM2 ENSG00000175161.9 0.257858 0.081268 ENSG00000175161
ZKSCAN2 ENSG00000155592.11 0.101184 0.063708 ENSG00000155592
FBLN7 ENSG00000144152.8 0.150554 0.075222 ENSG00000144152
NUDT2 ENSG00000164978.13 0.502799 0.072882 ENSG00000164978
SNRPE ENSG00000182004.8 0.127579 0.077188 ENSG00000182004
NME7 ENSG00000143156.9 0.246228 0.075335 ENSG00000143156
LILRA2 ENSG00000239998.1 0.181419 0.090797 ENSG00000239998
FGF22 ENSG00000070388.7 0.180806 0.091722 ENSG00000070388
FCHO1 ENSG00000130475.10 0.233239 0.089434 ENSG00000130475
LYNX1 ENSG00000180155.14 0.492263 0.082494 ENSG00000180155
RAC2 ENSG00000128340.10 0.115229 0.077528 ENSG00000128340
GLP1R ENSG00000112164.5 0.289988 0.091212 ENSG00000112164
C20orf166 ENSG00000174407.7 0.107109 0.071717 ENSG00000174407
CD300C ENSG00000167850.3 0.210879 0.090074 ENSG00000167850
CSNK2A2 ENSG00000070770.4 0.160694 0.082428 ENSG00000070770
MRPL45 ENSG00000174100.5 0.103932 0.081723 ENSG00000174100
LDB3 ENSG00000122367.15 0.143303 0.074422 ENSG00000122367
ASTN1 ENSG00000152092.10 0.114809 0.0678 ENSG00000152092
SLC2A14 ENSG00000173262.7 0.140427 0.076327 ENSG00000173262
ADAMTS9 ENSG00000163638.9 0.147011 0.082413 ENSG00000163638
MRPS26 ENSG00000125901.5 0.135894 0.069738 ENSG00000125901
NPTX2 ENSG00000106236.3 0.109608 0.064184 ENSG00000106236
SLC35A5 ENSG00000138459.4 0.118409 0.06774 ENSG00000138459
NFATC2 ENSG00000101096.14 0.136867 0.075757 ENSG00000101096
GUF1 ENSG00000151806.9 0.262698 0.07698 ENSG00000151806
PLCB3 ENSG00000149782.7 0.106033 0.069304 ENSG00000149782
ALG11 ENSG00000253710.1 0.123769 0.058284 ENSG00000253710
ANXA13 ENSG00000104537.12 0.101813 0.075731 ENSG00000104537
LMF1 ENSG00000103227.14 0.16414 0.081082 ENSG00000103227
CLEC2L ENSG00000236279.2 0.251637 0.091207 ENSG00000236279
CYB5A ENSG00000166347.13 0.111327 0.089216 ENSG00000166347
ACAA1 ENSG00000060971.13 0.121615 0.077103 ENSG00000060971
INTS7 ENSG00000143493.8 0.126807 0.072388 ENSG00000143493
ASB4 ENSG00000005981.8 0.157391 0.069734 ENSG00000005981
TADA2A ENSG00000108264.12 0.35736 0.078981 ENSG00000108264
GCLC ENSG00000001084.6 0.100253 0.071528 ENSG00000001084
MED19 ENSG00000156603.10 0.150294 0.070389 ENSG00000156603
CCDC92 ENSG00000119242.4 0.213773 0.086167 ENSG00000119242
COL25A1 ENSG00000188517.10 0.115214 0.067151 ENSG00000188517
ANKRD1 ENSG00000148677.6 0.109842 0.072808 ENSG00000148677
LAMA4 ENSG00000112769.14 0.117878 0.069519 ENSG00000112769
UGGT2 ENSG00000102595.14 0.232988 0.074781 ENSG00000102595
ZNF365 ENSG00000138311.11 0.109395 0.066395 ENSG00000138311
PRPSAP1 ENSG00000161542.12 0.111817 0.082888 ENSG00000161542
MUM1 ENSG00000160953.10 0.191384 0.090119 ENSG00000160953
SH2D1B ENSG00000198574.4 0.10173 0.070659 ENSG00000198574
NUP210 ENSG00000132182.7 0.129612 0.078223 ENSG00000132182
CSGALNACT2 ENSG00000169826.6 0.172338 0.070321 ENSG00000169826
SAMD10 ENSG00000130590.9 0.135841 0.076957 ENSG00000130590
POLD1 ENSG00000062822.8 0.115008 0.091116 ENSG00000062822
CLN5 ENSG00000102805.9 0.100103 0.06384 ENSG00000102805
PCDHB2 ENSG00000112852.4 0.152879 0.072724 ENSG00000112852
TEX40 ENSG00000219435.3 0.110519 0.060062 ENSG00000219435
WBP2NL ENSG00000183066.10 0.267149 0.086667 ENSG00000183066
SFMBT2 ENSG00000198879.7 0.109836 0.086959 ENSG00000198879
MZT2A ENSG00000173272.9 0.295516 0.079568 ENSG00000173272
CYB561D2 ENSG00000114395.6 0.112775 0.073738 ENSG00000114395
UGGT1 ENSG00000136731.8 0.100505 0.067774 ENSG00000136731
SPPL3 ENSG00000157837.11 0.105537 0.059629 ENSG00000157837
MEPCE ENSG00000146834.9 0.114716 0.057902 ENSG00000146834
GLRX2 ENSG00000023572.4 0.101056 0.063711 ENSG00000023572
TEC ENSG00000135605.8 0.166726 0.068625 ENSG00000135605
CCDC93 ENSG00000125633.6 0.139791 0.066595 ENSG00000125633
RHNO1 ENSG00000171792.6 0.10627 0.067821 ENSG00000171792
CEP164 ENSG00000110274.10 0.115971 0.076361 ENSG00000110274
PARVG ENSG00000138964.11 0.223511 0.089142 ENSG00000138964
CHST1 ENSG00000175264.3 0.19402 0.079612 ENSG00000175264
MYO18A ENSG00000196535.10 0.101356 0.071759 ENSG00000196535
PLA2G16 ENSG00000176485.6 0.204786 0.087757 ENSG00000176485
DENND5B ENSG00000170456.10 0.115964 0.072009 ENSG00000170456
FGGY ENSG00000172456.12 0.115598 0.069799 ENSG00000172456
WDR91 ENSG00000105875.9 0.114021 0.067281 ENSG00000105875
ZNF34 ENSG00000196378.7 0.149936 0.061358 ENSG00000196378
CDK10 ENSG00000185324.17 0.362742 0.080598 ENSG00000185324
BNIP1 ENSG00000113734.13 0.175842 0.079287 ENSG00000113734
DCSTAMP ENSG00000164935.2 0.334121 0.086117 ENSG00000164935
VNN2 ENSG00000112303.9 0.248814 0.089909 ENSG00000112303
RRAS2 ENSG00000133818.8 0.169376 0.069605 ENSG00000133818
ATF5 ENSG00000169136.4 0.158718 0.084037 ENSG00000169136
ZNF432 ENSG00000256087.2 0.157199 0.081059 ENSG00000256087
CCNB1IP1 ENSG00000100814.13 0.15505 0.085726 ENSG00000100814
ZC3H13 ENSG00000123200.12 0.193687 0.079461 ENSG00000123200
CHMP1A ENSG00000131165.10 0.270656 0.088611 ENSG00000131165
CRELD2 ENSG00000184164.10 0.138665 0.082034 ENSG00000184164
FKBP1A ENSG00000088832.10 0.119211 0.090505 ENSG00000088832
ROBO4 ENSG00000154133.10 0.155736 0.082077 ENSG00000154133
ABHD13 ENSG00000139826.5 0.108923 0.079282 ENSG00000139826
NFATC3 ENSG00000072736.14 0.192576 0.073441 ENSG00000072736
ATP6V0A2 ENSG00000185344.9 0.116453 0.060057 ENSG00000185344
RPF2 ENSG00000197498.8 0.109419 0.064844 ENSG00000197498
ZBED6CL ENSG00000188707.4 0.228656 0.078317 ENSG00000188707
ACADM ENSG00000117054.9 0.134169 0.060309 ENSG00000117054
NCKAP1 ENSG00000061676.9 0.170844 0.07836 ENSG00000061676
ZFAND4 ENSG00000172671.15 0.11175 0.061125 ENSG00000172671
CDC34 ENSG00000099804.4 0.100779 0.068878 ENSG00000099804
ACSF3 ENSG00000176715.11 0.292859 0.083226 ENSG00000176715
NEK7 ENSG00000151414.10 0.128273 0.066769 ENSG00000151414
GRAMD3 ENSG00000155324.5 0.179783 0.083207 ENSG00000155324
GLO1 ENSG00000124767.6 0.17575 0.073576 ENSG00000124767
BRCA2 ENSG00000139618.10 0.142846 0.074392 ENSG00000139618
SMG7 ENSG00000116698.16 0.130804 0.069855 ENSG00000116698
SUCLG2 ENSG00000172340.10 0.147781 0.063926 ENSG00000172340
REEP5 ENSG00000129625.8 0.147487 0.0732 ENSG00000129625
NUP35 ENSG00000163002.8 0.105721 0.058746 ENSG00000163002
AFF3 ENSG00000144218.13 0.110471 0.06546 ENSG00000144218
RWDD2B ENSG00000156253.2 0.125254 0.076512 ENSG00000156253
GCDH ENSG00000105607.8 0.229131 0.088904 ENSG00000105607
NCF2 ENSG00000116701.10 0.112548 0.069321 ENSG00000116701
FBXO24 ENSG00000106336.8 0.107818 0.063838 ENSG00000106336
AZGP1 ENSG00000160862.8 0.110883 0.055271 ENSG00000160862
C2CD4A ENSG00000198535.5 0.190618 0.072929 ENSG00000198535
LARS ENSG00000133706.13 0.165854 0.067979 ENSG00000133706
GPC5 ENSG00000179399.9 0.289189 0.087014 ENSG00000179399
AKIP1 ENSG00000166452.7 0.231296 0.079634 ENSG00000166452
UBE2W ENSG00000104343.15 0.202764 0.095687 ENSG00000104343
MRC2 ENSG00000011028.9 0.164459 0.072511 ENSG00000011028
NAP1L5 ENSG00000177432.6 0.124947 0.07788 ENSG00000177432
PPP1R15A ENSG00000087074.7 0.118783 0.077441 ENSG00000087074
SLC10A4 ENSG00000145248.6 0.180857 0.074047 ENSG00000145248
MPHOSPH8 ENSG00000196199.9 0.172013 0.071854 ENSG00000196199
SMPD2 ENSG00000135587.4 0.145397 0.065146 ENSG00000135587
KLK7 ENSG00000169035.7 0.119204 0.097043 ENSG00000169035
MRPL54 ENSG00000183617.4 0.320487 0.093946 ENSG00000183617
HBS1L ENSG00000112339.10 0.10552 0.060113 ENSG00000112339
CCDC171 ENSG00000164989.11 0.199605 0.092688 ENSG00000164989
THAP9 ENSG00000168152.8 0.114458 0.071097 ENSG00000168152
HIBCH ENSG00000198130.10 0.277572 0.077912 ENSG00000198130
C11orf68 ENSG00000175573.6 0.125225 0.067616 ENSG00000175573
EIF3C ENSG00000184110.10 0.180838 0.078742 ENSG00000184110
EXOSC6 ENSG00000223496.1 0.356524 0.087171 ENSG00000223496
CAMLG ENSG00000164615.3 0.122023 0.073671 ENSG00000164615
SLC2A9 ENSG00000109667.7 0.111377 0.054855 ENSG00000109667
ARFRP1 ENSG00000101246.14 0.102631 0.078414 ENSG00000101246
PLEKHA6 ENSG00000143850.8 0.347707 0.081839 ENSG00000143850
MRPL14 ENSG00000180992.5 0.31403 0.10308 ENSG00000180992
FAT2 ENSG00000086570.8 0.116569 0.064972 ENSG00000086570
LRWD1 ENSG00000161036.6 0.172461 0.073328 ENSG00000161036
MPHOSPH6 ENSG00000135698.5 0.100868 0.070188 ENSG00000135698
MMP11 ENSG00000099953.5 0.138552 0.079604 ENSG00000099953
LONP1 ENSG00000196365.7 0.273052 0.085764 ENSG00000196365
GYS2 ENSG00000111713.2 0.118317 0.062766 ENSG00000111713
SMAD9 ENSG00000120693.9 0.110389 0.076435 ENSG00000120693
TAF1D ENSG00000166012.10 0.157598 0.090591 ENSG00000166012
CCL22 ENSG00000102962.4 0.129588 0.078133 ENSG00000102962
FKBP10 ENSG00000141756.14 0.108594 0.05557 ENSG00000141756
TCTN2 ENSG00000168778.7 0.326545 0.076284 ENSG00000168778
CRYZ ENSG00000116791.9 0.541199 0.075172 ENSG00000116791
SLC35F5 ENSG00000115084.8 0.138563 0.070488 ENSG00000115084
TMEM61 ENSG00000143001.4 0.303392 0.091557 ENSG00000143001
CYP2S1 ENSG00000167600.9 0.133658 0.088979 ENSG00000167600
SNAP25 ENSG00000132639.8 0.206012 0.088657 ENSG00000132639
GRIK2 ENSG00000164418.15 0.298053 0.090662 ENSG00000164418
SYCE1L ENSG00000205078.5 0.480492 0.083801 ENSG00000205078
NMRK2 ENSG00000077009.9 0.119768 0.082177 ENSG00000077009
AC021860.1 ENSG00000196355.2 0.36437 0.082737 ENSG00000196355
FPGT ENSG00000254685.1 0.141745 0.064171 ENSG00000254685
IVNS1ABP ENSG00000116679.11 0.177064 0.078962 ENSG00000116679
PTER ENSG00000165983.10 0.21297 0.083877 ENSG00000165983
SLC36A1 ENSG00000123643.7 0.41372 0.090757 ENSG00000123643
PIGB ENSG00000069943.5 0.289362 0.083003 ENSG00000069943
SAMM50 ENSG00000100347.10 0.170137 0.085463 ENSG00000100347
TMEM8B ENSG00000137103.12 0.229401 0.080977 ENSG00000137103
FAM124A ENSG00000150510.11 0.191519 0.089917 ENSG00000150510
SIRT3 ENSG00000142082.10 0.118117 0.070841 ENSG00000142082
C10orf88 ENSG00000119965.8 0.223884 0.079612 ENSG00000119965
S100A16 ENSG00000188643.6 0.116291 0.07412 ENSG00000188643
VAX2 ENSG00000116035.2 0.180423 0.086461 ENSG00000116035
PGM2 ENSG00000169299.9 0.18135 0.079652 ENSG00000169299
NAGS ENSG00000161653.6 0.151206 0.073158 ENSG00000161653
KLC4 ENSG00000137171.10 0.203296 0.091715 ENSG00000137171
HFM1 ENSG00000162669.11 0.204227 0.082624 ENSG00000162669
ZSCAN29 ENSG00000140265.8 0.13476 0.071414 ENSG00000140265
C7orf73 ENSG00000243317.3 0.331482 0.079176 ENSG00000243317
MAP2K1 ENSG00000169032.5 0.108306 0.061153 ENSG00000169032
GPSM2 ENSG00000121957.7 0.104538 0.064331 ENSG00000121957
SNAI1 ENSG00000124216.3 0.121987 0.074344 ENSG00000124216
DUSP19 ENSG00000162999.8 0.142044 0.077588 ENSG00000162999
SMC3 ENSG00000108055.9 0.101716 0.072664 ENSG00000108055
NUDT13 ENSG00000166321.9 0.252509 0.083393 ENSG00000166321
RBM26 ENSG00000139746.11 0.182041 0.068734 ENSG00000139746
WDR55 ENSG00000120314.14 0.129941 0.068005 ENSG00000120314
KEL ENSG00000197993.3 0.107636 0.068207 ENSG00000197993
LCN12 ENSG00000184925.7 0.126409 0.073528 ENSG00000184925
KIAA1875 ENSG00000179698.9 0.220577 0.078647 ENSG00000179698
ENOSF1 ENSG00000132199.13 0.126419 0.083756 ENSG00000132199
HIGD1A ENSG00000181061.9 0.265226 0.080967 ENSG00000181061
KANK1 ENSG00000107104.14 0.166523 0.083174 ENSG00000107104
KMO ENSG00000117009.7 0.249502 0.091375 ENSG00000117009
ABCA5 ENSG00000154265.11 0.20031 0.078808 ENSG00000154265
UBE3D ENSG00000118420.12 0.11134 0.060403 ENSG00000118420
CCDC134 ENSG00000100147.9 0.147989 0.065108 ENSG00000100147
NAPRT1 ENSG00000147813.11 0.592201 0.074088 ENSG00000147813
GOLGA8A ENSG00000175265.13 0.148124 0.080344 ENSG00000175265
CCDC6 ENSG00000108091.10 0.157558 0.082556 ENSG00000108091
TPBG ENSG00000146242.5 0.119886 0.057858 ENSG00000146242
PCBP2 ENSG00000197111.11 0.181111 0.083536 ENSG00000197111
TOR3A ENSG00000186283.9 0.149355 0.063548 ENSG00000186283
ZDHHC7 ENSG00000153786.8 0.123766 0.090239 ENSG00000153786
SYT2 ENSG00000143858.7 0.151797 0.083188 ENSG00000143858
ABT1 ENSG00000146109.3 0.135037 0.081336 ENSG00000146109
PLAC9 ENSG00000189129.9 0.13962 0.067502 ENSG00000189129
SPINK1 ENSG00000164266.6 0.124768 0.070237 ENSG00000164266
MED24 ENSG00000008838.13 0.143378 0.071728 ENSG00000008838
WDSUB1 ENSG00000196151.6 0.242284 0.085895 ENSG00000196151
SLC44A5 ENSG00000137968.12 0.409832 0.081983 ENSG00000137968
MT1A ENSG00000205362.6 0.121458 0.079474 ENSG00000205362
PTBP2 ENSG00000117569.13 0.141074 0.069567 ENSG00000117569
TMEM17 ENSG00000186889.5 0.105269 0.07326 ENSG00000186889
RAB2B ENSG00000129472.8 0.230664 0.099824 ENSG00000129472
CLTB ENSG00000175416.8 0.235452 0.08814 ENSG00000175416
DUSP27 ENSG00000198842.5 0.132549 0.075317 ENSG00000198842
DAP ENSG00000112977.11 0.211476 0.099691 ENSG00000112977
CASP8 ENSG00000064012.17 0.244341 0.090899 ENSG00000064012
C2orf76 ENSG00000186132.10 0.17823 0.086423 ENSG00000186132
LAMB1 ENSG00000091136.9 0.253647 0.087565 ENSG00000091136
DCP2 ENSG00000172795.11 0.13888 0.077884 ENSG00000172795
MESDC2 ENSG00000117899.6 0.110355 0.075586 ENSG00000117899
SPTBN5 ENSG00000137877.8 0.526217 0.08065 ENSG00000137877
UPF2 ENSG00000151461.15 0.115111 0.085094 ENSG00000151461
PARG ENSG00000227345.4 0.200047 0.076557 ENSG00000227345
TUBE1 ENSG00000074935.9 0.129455 0.069893 ENSG00000074935
RPS21 ENSG00000171858.13 0.111768 0.071887 ENSG00000171858
IGFL2 ENSG00000204866.4 0.110056 0.083219 ENSG00000204866
NSUN7 ENSG00000179299.12 0.192729 0.078366 ENSG00000179299
SBNO2 ENSG00000064932.11 0.275832 0.108039 ENSG00000064932
NCKIPSD ENSG00000213672.3 0.115516 0.06798 ENSG00000213672
ZNF74 ENSG00000185252.13 0.101923 0.093793 ENSG00000185252
ELF5 ENSG00000135374.5 0.340262 0.084891 ENSG00000135374
CCDC173 ENSG00000154479.8 0.130142 0.069745 ENSG00000154479
PIK3C2G ENSG00000139144.5 0.109133 0.064208 ENSG00000139144
CR1 ENSG00000203710.6 0.103235 0.076688 ENSG00000203710
DDX55 ENSG00000111364.11 0.163337 0.068314 ENSG00000111364
STK33 ENSG00000130413.11 0.234172 0.085395 ENSG00000130413
WNT3 ENSG00000108379.5 0.157535 0.068392 ENSG00000108379
PLA2G6 ENSG00000184381.14 0.165879 0.082833 ENSG00000184381
GPR63 ENSG00000112218.7 0.248101 0.078346 ENSG00000112218
ARL17A ENSG00000185829.11 0.523259 0.084917 ENSG00000185829
EXT2 ENSG00000151348.9 0.287416 0.088562 ENSG00000151348
RP11-419C5.2 ENSG00000226232.3 0.402981 0.085627 ENSG00000226232
TYRP1 ENSG00000107165.8 0.219555 0.088802 ENSG00000107165
C4orf33 ENSG00000151470.7 0.277893 0.080308 ENSG00000151470
HPS4 ENSG00000100099.16 0.156042 0.087151 ENSG00000100099
CTD-2368P22.1 ENSG00000176593.3 0.166336 0.069277 ENSG00000176593
SIGLEC12 ENSG00000254521.2 0.653463 0.066319 ENSG00000254521
GEMIN4 ENSG00000179409.6 0.104795 0.078191 ENSG00000179409
ALX3 ENSG00000156150.6 0.127892 0.069685 ENSG00000156150
EDEM3 ENSG00000116406.14 0.231678 0.078446 ENSG00000116406
THOP1 ENSG00000172009.10 0.106032 0.072118 ENSG00000172009
KDM2B ENSG00000089094.12 0.111378 0.060879 ENSG00000089094
FAM26F ENSG00000188820.8 0.135364 0.068458 ENSG00000188820
WDR72 ENSG00000166415.10 0.234951 0.077206 ENSG00000166415
HEY2 ENSG00000135547.4 0.108959 0.063469 ENSG00000135547
GPC6 ENSG00000183098.6 0.245419 0.085661 ENSG00000183098
DNAAF3 ENSG00000167646.9 0.27411 0.101328 ENSG00000167646
PCGF2 ENSG00000056661.9 0.17401 0.081034 ENSG00000056661
VWA8 ENSG00000102763.11 0.136505 0.070581 ENSG00000102763
GYPC ENSG00000136732.10 0.13522 0.078204 ENSG00000136732
LARP4 ENSG00000161813.16 0.109312 0.062851 ENSG00000161813
HEATR6 ENSG00000068097.10 0.132644 0.070759 ENSG00000068097
ATP5A1 ENSG00000152234.11 0.107434 0.082642 ENSG00000152234
STAM2 ENSG00000115145.5 0.117458 0.06606 ENSG00000115145
MAPK12 ENSG00000188130.9 0.1524 0.080535 ENSG00000188130
CCDC163P ENSG00000236624.4 0.613644 0.069796 ENSG00000236624
NRIP3 ENSG00000175352.6 0.244858 0.092392 ENSG00000175352
BVES ENSG00000112276.9 0.263335 0.09366 ENSG00000112276
LPAR2 ENSG00000064547.9 0.135002 0.068075 ENSG00000064547
NRBP1 ENSG00000115216.9 0.135213 0.069802 ENSG00000115216
ZCCHC11 ENSG00000134744.9 0.270314 0.076152 ENSG00000134744
TLDC1 ENSG00000140950.11 0.154895 0.093843 ENSG00000140950
DUS3L ENSG00000141994.11 0.322327 0.089945 ENSG00000141994
CASC3 ENSG00000108349.10 0.127558 0.073533 ENSG00000108349
DISP2 ENSG00000140323.4 0.567188 0.077828 ENSG00000140323
CRMP1 ENSG00000072832.10 0.42456 0.088718 ENSG00000072832
CFH ENSG00000000971.11 0.14348 0.077955 ENSG00000000971
ACVR1B ENSG00000135503.8 0.130347 0.077741 ENSG00000135503
DKKL1 ENSG00000104901.2 0.262231 0.075417 ENSG00000104901
EPS15L1 ENSG00000127527.9 0.112927 0.069064 ENSG00000127527
XRCC5 ENSG00000079246.11 0.106667 0.066447 ENSG00000079246
ZNF502 ENSG00000196653.7 0.142336 0.068338 ENSG00000196653
MTHFSD ENSG00000103248.13 0.40943 0.101904 ENSG00000103248
RP11-295P9.3 ENSG00000239665.3 0.315437 0.09077 ENSG00000239665
ZNF415 ENSG00000170954.7 0.309788 0.101072 ENSG00000170954
CCDC36 ENSG00000173421.12 0.118887 0.06898 ENSG00000173421
ATP8A2 ENSG00000132932.12 0.26888 0.088611 ENSG00000132932
ZC3H3 ENSG00000014164.6 0.55374 0.069983 ENSG00000014164
WDYHV1 ENSG00000156795.2 0.29716 0.077794 ENSG00000156795
SH3BGRL2 ENSG00000198478.6 0.104217 0.065578 ENSG00000198478
MAN2B2 ENSG00000013288.4 0.227751 0.107543 ENSG00000013288
NUCKS1 ENSG00000069275.12 0.108251 0.069056 ENSG00000069275
EXOSC1 ENSG00000171311.8 0.158296 0.078004 ENSG00000171311
TPH1 ENSG00000129167.5 0.121059 0.070253 ENSG00000129167
SMU1 ENSG00000122692.7 0.160672 0.076058 ENSG00000122692
LRRC52 ENSG00000162763.3 0.123736 0.068736 ENSG00000162763
TACC3 ENSG00000013810.14 0.158177 0.07148 ENSG00000013810
CAPN5 ENSG00000149260.10 0.108398 0.07377 ENSG00000149260
UGT1A4 ENSG00000244474.1 0.123377 0.069706 ENSG00000244474
ZNF558 ENSG00000167785.4 0.11082 0.079121 ENSG00000167785
TPT1 ENSG00000133112.12 0.159651 0.0775 ENSG00000133112
MS4A7 ENSG00000166927.8 0.178226 0.06981 ENSG00000166927
ZNF662 ENSG00000182983.10 0.147173 0.079756 ENSG00000182983
KIR3DX1 ENSG00000104970.6 0.126394 0.081534 ENSG00000104970
SYDE2 ENSG00000097096.8 0.122699 0.069006 ENSG00000097096
TMEM65 ENSG00000164983.6 0.212608 0.073521 ENSG00000164983
EPB41L5 ENSG00000115109.9 0.116154 0.073035 ENSG00000115109
ZNF580 ENSG00000213015.4 0.336961 0.090403 ENSG00000213015
EMX2 ENSG00000170370.10 0.115843 0.077367 ENSG00000170370
C8orf44 ENSG00000213865.3 0.134911 0.078408 ENSG00000213865
SMIM7 ENSG00000214046.4 0.142218 0.074169 ENSG00000214046
TATDN3 ENSG00000203705.6 0.204387 0.077454 ENSG00000203705
SCAPER ENSG00000140386.8 0.246998 0.073053 ENSG00000140386
RPL7L1 ENSG00000146223.10 0.142188 0.070833 ENSG00000146223
DNASE1L3 ENSG00000163687.9 0.11598 0.069516 ENSG00000163687
SPATA7 ENSG00000042317.12 0.152124 0.081547 ENSG00000042317
AMT ENSG00000145020.10 0.239471 0.083861 ENSG00000145020
FARSB ENSG00000116120.8 0.134045 0.068738 ENSG00000116120
ARPP19 ENSG00000128989.6 0.301791 0.086041 ENSG00000128989
CNIH4 ENSG00000143771.7 0.356867 0.08119 ENSG00000143771
CD59 ENSG00000085063.10 0.249165 0.081862 ENSG00000085063
PDCD1LG2 ENSG00000197646.6 0.279919 0.089985 ENSG00000197646
ARHGAP15 ENSG00000075884.8 0.142816 0.072807 ENSG00000075884
HYAL3 ENSG00000186792.11 0.366584 0.099289 ENSG00000186792
POPDC2 ENSG00000121577.9 0.154652 0.06831 ENSG00000121577
CYB5B ENSG00000103018.12 0.10251 0.072014 ENSG00000103018
FOLH1 ENSG00000086205.12 0.123609 0.072729 ENSG00000086205
AKAP11 ENSG00000023516.7 0.143607 0.069336 ENSG00000023516
PARP4 ENSG00000102699.5 0.243479 0.088046 ENSG00000102699
HOXC8 ENSG00000037965.4 0.166587 0.084033 ENSG00000037965
RAD21L1 ENSG00000244588.1 0.342991 0.096734 ENSG00000244588
PTGS1 ENSG00000095303.10 0.106484 0.062135 ENSG00000095303
C19orf53 ENSG00000104979.4 0.169952 0.08471 ENSG00000104979
CASZ1 ENSG00000130940.10 0.128823 0.075422 ENSG00000130940
FIS1 ENSG00000214253.4 0.43521 0.080307 ENSG00000214253
FMO2 ENSG00000094963.9 0.154098 0.065643 ENSG00000094963
ORMDL1 ENSG00000128699.9 0.100581 0.06028 ENSG00000128699
FMO3 ENSG00000007933.8 0.204854 0.077932 ENSG00000007933
TNNT3 ENSG00000130595.12 0.135926 0.081639 ENSG00000130595
PTPN7 ENSG00000143851.11 0.150926 0.080373 ENSG00000143851
CPT2 ENSG00000157184.5 0.104315 0.066246 ENSG00000157184
TNKS ENSG00000173273.11 0.114346 0.076476 ENSG00000173273
CALHM1 ENSG00000185933.6 0.168879 0.083002 ENSG00000185933
GLYCTK ENSG00000168237.13 0.134586 0.070853 ENSG00000168237
IFIT5 ENSG00000152778.7 0.223675 0.079027 ENSG00000152778
RECK ENSG00000122707.7 0.110336 0.069151 ENSG00000122707
MROH6 ENSG00000204839.4 0.216061 0.076673 ENSG00000204839
SRF ENSG00000112658.6 0.134683 0.081604 ENSG00000112658
C1orf158 ENSG00000157330.5 0.131003 0.081184 ENSG00000157330
GIGYF1 ENSG00000146830.9 0.234457 0.079777 ENSG00000146830
PMS2 ENSG00000122512.10 0.10893 0.066375 ENSG00000122512
HSD17B11 ENSG00000198189.6 0.11049 0.06897 ENSG00000198189
ZNF773 ENSG00000152439.8 0.12762 0.06267 ENSG00000152439
RBBP9 ENSG00000089050.10 0.101385 0.064688 ENSG00000089050
ITPKA ENSG00000137825.6 0.357959 0.095884 ENSG00000137825
CHRND ENSG00000135902.5 0.101635 0.078793 ENSG00000135902
RP11-3B7.1 ENSG00000225399.3 0.240593 0.100216 ENSG00000225399
PPP1R9A ENSG00000158528.7 0.160746 0.080816 ENSG00000158528
FBXO46 ENSG00000177051.5 0.120441 0.093548 ENSG00000177051
CCND3 ENSG00000112576.8 0.129449 0.071936 ENSG00000112576
SNX32 ENSG00000172803.13 0.242975 0.078373 ENSG00000172803
MAT2B ENSG00000038274.11 0.232695 0.082713 ENSG00000038274
PRELID1 ENSG00000169230.5 0.153395 0.070213 ENSG00000169230
NDUFAB1 ENSG00000004779.5 0.170761 0.085255 ENSG00000004779
ACVR2B ENSG00000114739.8 0.105335 0.068833 ENSG00000114739
PON3 ENSG00000105852.6 0.104868 0.059874 ENSG00000105852
IFI16 ENSG00000163565.14 0.124066 0.069809 ENSG00000163565
CCDC122 ENSG00000151773.8 0.231048 0.077365 ENSG00000151773
RNF32 ENSG00000105982.12 0.174936 0.07963 ENSG00000105982
DAD1 ENSG00000129562.6 0.17538 0.079114 ENSG00000129562
EYA4 ENSG00000112319.13 0.250455 0.084663 ENSG00000112319
ODF2L ENSG00000122417.11 0.229264 0.076997 ENSG00000122417
OXGR1 ENSG00000165621.4 0.231912 0.078265 ENSG00000165621
MARK2 ENSG00000072518.16 0.123354 0.067207 ENSG00000072518
PRR5L ENSG00000135362.9 0.10191 0.068526 ENSG00000135362
EMR2 ENSG00000127507.13 0.136606 0.086307 ENSG00000127507
KAT8 ENSG00000103510.15 0.103581 0.058735 ENSG00000103510
ADCY10 ENSG00000143199.13 0.141362 0.083557 ENSG00000143199
TUBAL3 ENSG00000178462.7 0.269498 0.096805 ENSG00000178462
NKTR ENSG00000114857.13 0.260356 0.080289 ENSG00000114857
KIAA1549L ENSG00000110427.10 0.166343 0.075738 ENSG00000110427
C10orf11 ENSG00000148655.10 0.246644 0.0949 ENSG00000148655
MRPS10 ENSG00000048544.5 0.495986 0.075795 ENSG00000048544
HOXB8 ENSG00000120068.5 0.12883 0.068171 ENSG00000120068
SIGLEC14 ENSG00000254415.3 0.334581 0.097521 ENSG00000254415
LETMD1 ENSG00000050426.11 0.113984 0.063463 ENSG00000050426
CCDC69 ENSG00000198624.8 0.11521 0.069075 ENSG00000198624
SLC7A5 ENSG00000103257.4 0.144385 0.079314 ENSG00000103257
GNAI1 ENSG00000127955.11 0.164075 0.076637 ENSG00000127955
ZNF587 ENSG00000198466.8 0.329739 0.077747 ENSG00000198466
IFT74 ENSG00000096872.11 0.139359 0.075055 ENSG00000096872
PKN3 ENSG00000160447.6 0.101196 0.081429 ENSG00000160447
HEBP2 ENSG00000051620.6 0.144895 0.071198 ENSG00000051620
